num,Title,Theaters,Country,Genre,Rated,Runtime,Open,Language,imdbRating,Actorinfluenceaverage,if_actorinfluence,googletrends,Average Gross for each movie,if_average_gross
2393,The Merry Gentleman,33,1,5,1,110,01/05/2009,1,6.6,66000,1,265,348,1
2394,Meru,176,1,3,1,90,14/08/2015,1,7.7,0,0,1372,,0
2395,Meskada,1,1,5,1,98,03/12/2010,1,5.3,92700,1,0,319,1
2396,The Messenger,50,1,1,1,113,13/11/2009,1,7.1,40500,1,980,750,1
2397,The Messengers,2529,1,8,1,90,02/02/2007,1,5.4,60700,1,1096,,0
2398,Metallica Through the Never,589,1,17,1,93,27/09/2013,1,7.2,34500,1,585,18200,1
2399,Over Her Dead Body,1977,1,2,1,95,01/02/2008,1,5.2,45950,1,569,,0
2400,Over Your Cities Grass Will Grow,3,3,3,1,105,10/08/2011,2,6.9,0,0,192,,0
2401,Overdrive,20,3,4,1,93,06/10/2017,1,5.3,0,0,845,,0
2402,The Overnight,307,1,2,1,79,19/06/2015,1,6.1,22600,1,333,,0
2403,The Overnighters,23,1,3,1,102,10/10/2014,1,7.5,0,0,735,,0
2404,An Oversimplification of Her Beauty,4,1,7,1,84,26/04/2013,1,6.2,0,0,300,,0
2405,Owl and the Sparrow,4,6,1,1,97,16/01/2009,58,7.5,0,0,0,,0
2406,The Oxford Murders,2,6,5,1,104,06/08/2010,1,6.1,51100,1,750,,0
2407,Oy Vey! My Son Is Gay!!,5,1,2,1,90,24/12/2010,1,5,0,0,0,,0
2408,Oz the Great and Powerful,3912,1,9,1,130,08/03/2013,1,6.3,50633.33333,1,640,109000,1
2409,Dhamaal,39,4,4,1,136,07/09/2007,3,7.1,0,0,382,,0
2410,The Dhamma Brothers,3,1,3,1,76,11/04/2008,1,7.5,0,0,0,,0
2411,Dheepan,26,3,5,1,115,06/05/2016,23,7.2,0,0,850,1400,1
2412,Dhoom 3,239,4,4,0,172,20/12/2013,3,5.4,0,0,988,,0
2413,Dhoondte Reh Jaoge,10,4,2,1,131,06/03/2009,3,5.6,0,0,0,,0
2414,Diana,100,2,6,1,113,01/11/2013,1,5.5,25000,1,1374,,0
2415,Diana Vreeland: The Eye Has to Travel,27,1,3,1,86,21/09/2012,1,7.5,0,0,524,,0
2416,The Diary of a Teenage Girl,795,1,1,1,102,07/08/2015,1,6.9,35376,1,596,,0
2417,Diary of a Wimpy Kid,3083,1,2,1,94,19/03/2010,1,6.2,55200,1,922,68500,1
2418,Diary of a Wimpy Kid: Dog Days,3401,1,2,1,94,03/08/2012,1,6.3,55200,1,988,41300,1
2419,Diary of a Wimpy Kid: Rodrick Rules,3169,1,2,1,99,25/03/2011,1,6.6,55200,1,945,41300,1
2420,Diary of a Wimpy Kid: The Long Haul,3174,1,2,1,91,19/05/2017,1,4.2,22100,1,672,41300,1
2421,The Dictator,3014,1,2,1,83,16/05/2012,1,6.4,112200,1,994,52400,1
2422,Dictator,19,4,4,1,155,13/01/2016,34,4.5,0,0,560,,0
2423,Did You Hear About the Morgans?,2718,1,2,1,103,18/12/2009,1,4.8,34300,1,418,,0
2424,A Different American Dream,1,3,3,1,84,06/01/2017,1,7.6,0,0,0,,0
2425,Difret,4,6,6,0,99,23/10/2015,33,6.8,0,0,718,,0
2426,Digging for Fire,30,1,1,1,85,21/08/2015,1,5.9,50900,1,596,104,1
2427,Digging Up the Marrow,1,1,6,0,89,12/02/2015,1,5.8,0,0,801,,0
2428,Digimon Adventure Tri. 2: Decision,457,6,7,1,0,15/09/2016,6,7.9,0,0,0,,0
2429,Dil Dhadakne Do,238,4,1,1,170,05/06/2015,3,6.8,0,0,489,,0
2430,The Dilemma,2943,1,2,1,111,14/01/2011,1,5.3,62133.33333,1,603,79000,1
2431,Dilwale,268,4,4,1,158,17/12/2015,3,5.3,0,0,1720,,0
2432,Diminished Capacity,4,1,2,0,92,04/07/2008,1,5.7,29800,1,390,,0
2433,Dina,24,1,3,1,103,06/10/2017,1,6.8,0,0,901,,0
2434,The Dinner,2,1,1,1,120,07/08/2015,1,4.5,71100,1,567,750,1
2435,The Dinner,505,1,1,1,120,05/05/2017,1,4.5,71100,1,567,750,1
2436,Dinner for Schmucks,3046,1,2,1,114,30/07/2010,1,5.9,75700,1,543,121700,1
2437,Dior and I,105,3,3,1,90,10/04/2015,2,7.3,0,0,1257,,0
2438,Diplomacy,14,3,1,0,84,15/10/2014,2,7.1,0,0,755,,0
2439,Dirty Girl,10,1,2,1,90,07/10/2011,1,6.5,24200,1,1124,,0
2440,Dirty Grandpa,2912,1,2,1,102,22/01/2016,1,6,53300,1,731,,0
2441,Dirty Wars,31,1,3,0,87,07/06/2013,1,7.5,0,0,669,,0
2442,The Disappearance of Alice Creed,12,2,5,1,100,06/08/2010,1,6.8,39800,1,1007,,0
2443,The Disappearance of Eleanor Rigby: Them,139,1,1,1,123,12/09/2014,1,6.3,56250,1,195,588,1
2444,The Disappointments Room,1554,1,1,1,85,09/09/2016,1,3.9,41800,1,1005,42600,1
2445,The Disaster Artist,682,1,6,1,98,01/12/2017,1,8.1,54050,1,692,3900,1
2446,Disaster Movie,2642,1,2,1,87,29/08/2008,1,1.9,0,0,965,32200,1
2447,Disconnect,180,1,1,1,115,12/04/2013,1,7.6,71250,1,669,,0
2448,The Discoverers,4,1,2,1,104,16/05/2014,1,5.6,0,0,0,,0
2449,Disfigured,1,1,1,1,96,18/07/2008,1,6.7,0,0,0,,0
2450,Disgrace,9,6,1,1,119,18/09/2009,1,6.6,31000,1,945,,0
2451,Dishkiyaoon,11,4,4,1,119,28/03/2014,3,5.3,0,0,863,,0
2452,Dishoom,113,4,4,1,124,29/07/2016,3,5.1,0,0,802,,0
2453,Dislecksia: The Movie,1,1,3,1,83,04/10/2013,1,8.3,0,0,0,,0
2454,Disobedience,682,1,1,1,114,27/04/2018,72,7.2,51400,1,,,0
2455,Disorder,8,3,1,0,98,12/08/2016,2,6.1,4500,1,1643,,0
2456,District 9,3180,6,14,1,112,14/08/2009,1,8,57300,1,521,80100,1
2457,District of Corruption,3,1,3,1,70,26/10/2012,1,6.4,0,0,0,,0
2458,Disturbia,3132,1,1,1,105,13/04/2007,1,6.9,76350,1,867,42600,1
2459,Disturbing the Peace,2,6,3,0,87,11/11/2016,1,7.7,0,0,265,,0
2460,Divergent,3936,1,9,1,139,21/03/2014,1,6.7,66066.66667,1,792,54100,1
2461,Divine Access,682,1,2,0,113,13/05/2016,1,5.7,0,0,484,,0
2462,The Divine Move,11,6,4,1,118,25/07/2014,7,6.7,0,0,100,,0
2463,The Divine Order,682,6,1,1,96,27/10/2017,8,7.5,0,0,205,,0
2464,The Diving Bell and the Butterfly,213,3,6,1,112,30/11/2007,2,8,23100,1,529,2700,1
2465,Widows,682,6,1,1,100,16/11/2018,4,6.3,0,0,,,0
2466,Wiener-Dog,73,1,2,1,88,24/06/2016,1,5.9,3250,1,667,1200,1
2467,Wild Canaries,4,1,2,0,96,25/02/2015,1,6.1,0,0,501,,0
2468,Wild Card,682,1,4,1,92,30/01/2015,1,5.6,47200,1,384,71000,1
2469,Wild City,11,6,4,0,120,31/07/2015,12,5.7,0,0,597,,0
2470,Wild Grass,23,3,1,1,104,25/06/2010,2,6.3,0,0,460,,0
2471,Wild Hogs,3401,1,4,1,100,02/03/2007,1,5.9,65066.66667,1,1183,,0
2472,"Wild Horse, Wild Ride",21,1,3,1,106,24/08/2012,1,7.5,0,0,0,,0
2473,Wild Oats,100,1,4,1,86,16/09/2016,1,5.6,31800,1,655,66400,1
2474,Wild Tales,122,6,2,1,122,20/02/2015,4,8.1,0,0,1269,,0
2475,Wild Target,13,2,4,1,98,29/10/2010,1,6.9,112450,1,1616,,0
2476,The Wilde Wedding,682,1,2,1,95,15/09/2017,1,4.8,48866.66667,1,945,,0
2477,The Wildest Dream,21,1,3,1,94,06/08/2010,1,7.3,0,0,786,,0
2478,Wildlike,15,1,9,0,104,25/09/2015,1,6.7,0,0,585,,0
2479,Will You Still Love Me Tomorrow?,3,6,2,1,104,17/01/2014,5,6.7,0,0,0,,0
2480,William Kunstler: Disturbing the Universe,6,1,3,0,85,13/11/2009,1,7.7,0,0,0,,0
2481,William S. Burroughs: A Man Within,4,1,3,0,87,17/11/2010,1,7.2,0,0,139,,0
2482,Wilson,311,1,2,1,94,24/03/2017,1,5.8,54500,1,1125,3000,1
2483,Win Win,388,1,2,1,106,18/03/2011,1,7.2,32900,1,976,17600,1
2484,Wind Chill,42,1,1,1,91,27/04/2007,1,5.9,24950,1,460,33500,1
2485,The Wind Rises,496,6,7,1,126,21/02/2014,6,7.8,0,0,806,7700,1
2486,Wind River,2890,2,5,1,107,04/08/2017,1,7.9,114500,1,495,,0
2487,The Winding Stream,3,1,3,1,90,16/12/2015,1,7.8,0,0,100,,0
2488,The Windmill Movie,4,1,3,1,82,17/06/2009,1,6.4,0,0,100,,0
2489,Window Horses: The Poetic Persian Epiphany of Rosie Ming,1,5,7,1,85,29/09/2017,1,6.9,45700,1,0,,0
2490,Windsor Drive,2,1,12,1,90,28/08/2015,1,3.2,0,0,0,,0
2491,A Wink and a Smile,4,1,3,1,91,01/05/2009,1,6.9,0,0,0,,0
2492,Winnebago Man,12,1,3,1,85,09/07/2010,1,7.2,91300,1,1508,,0
2493,Winnie Mandela,32,6,6,1,104,06/09/2013,1,6,41100,1,700,,0
2494,Winnie the Pooh,2405,1,7,1,63,15/07/2011,1,7.2,0,0,960,,0
2495,The Winning Season,3,1,2,1,104,03/09/2010,1,6.6,29250,1,750,,0
2496,Winter of Frozen Dreams,1,1,5,1,92,10/04/2009,1,4.8,0,0,0,,0
2497,Winter's Bone,141,1,1,1,100,11/06/2010,1,7.2,130900,1,269,3300,1
2498,Winter's Tale,2965,1,1,1,118,14/02/2014,1,6.2,38600,1,360,12600,1
2499,Wish I Was Here,753,1,2,1,106,18/07/2014,1,6.7,38800,1,817,25100,1
2500,Wish Upon,2250,1,13,1,90,14/07/2017,1,5,48300,1,424,44800,1
2501,The Witch,2204,1,8,1,92,19/02/2016,1,6.8,0,0,527,,0
2502,Without the King,1,1,3,1,83,25/04/2008,1,7,0,0,0,,0
2503,Witless Protection,1354,1,2,1,97,22/02/2008,1,3.2,88100,1,1039,,0
2504,The Witnesses,6,3,1,0,112,01/02/2008,2,6.8,0,0,163,,0
2505,CJ7,30,6,2,1,86,07/03/2008,12,6.5,0,0,1411,,0
2506,Clandestine Childhood,2,6,1,0,112,18/01/2013,4,7.1,0,0,166,,0
2507,The Class,126,3,1,1,128,19/12/2008,2,7.5,0,0,946,,0
2508,Client 9: The Rise and Fall of Eliot Spitzer,17,1,3,1,117,05/11/2010,1,7.4,0,0,0,,0
2509,"Clinton, Inc.",20,1,3,1,87,30/09/2016,1,4.8,0,0,0,,0
2510,Clive Davis: The Soundtrack of Our Lives,682,1,3,1,0,27/09/2017,72,6.350375411,0,0,0,,0
2511,Closed Circuit,870,2,5,1,96,28/08/2013,1,6.2,0,0,553,9400,1
2512,Closed Curtain,5,6,1,1,106,09/07/2014,24,6.6,0,0,0,,0
2513,Closet Monster,11,5,1,0,90,23/09/2016,1,7,0,0,783,,0
2514,Closing Escrow,5,1,2,1,93,24/08/2007,1,5.5,0,0,240,,0
2515,Cloud 9,8,1,4,1,85,14/08/2009,1,6.8,0,0,747,,0
2516,Cloud Atlas,2023,6,4,1,172,26/10/2012,1,7.5,62033.33333,1,667,8500,1
2517,Clouds of Sils Maria,187,3,1,1,124,10/04/2015,1,6.8,60700,1,885,,0
2518,Cloudy with a Chance of Meatballs,3119,1,7,1,90,18/09/2009,1,7,68900,1,606,178200,1
2519,Cloudy with a Chance of Meatballs 2,4001,1,7,1,95,27/09/2013,1,6.4,68900,1,979,,0
2520,Cloverfield,3411,1,4,1,85,18/01/2008,1,7,45900,1,1010,90700,1
2521,Clown,100,1,8,1,100,17/06/2016,1,5.7,0,0,1760,,0
2522,The Club,14,6,2,0,98,05/02/2016,4,7.2,0,0,1660,,0
2523,Club Life,7,1,1,1,87,29/05/2015,1,4.7,0,0,489,,0
2524,Wrath of the Titans,3545,6,4,1,99,30/03/2012,1,5.8,70666.66667,1,879,86100,1
2525,Wreck-It Ralph,3752,1,7,1,101,02/11/2012,1,7.7,53500,1,651,265300,1
2526,Wrecked,1,1,9,1,91,01/04/2011,1,5.3,18900,1,1058,,0
2527,The Wrestler,776,1,1,1,109,17/12/2008,1,7.9,34750,1,1061,38500,1
2528,Wretches & Jabberers,1,1,3,1,90,01/04/2011,1,8.1,0,0,0,,0
2529,Ip Man 3,115,6,4,1,105,22/01/2016,12,7.1,61900,1,1747,,0
2530,Ip Man: The Final Fight,14,6,4,1,100,20/09/2013,12,6.2,0,0,601,,0
2531,Irada,27,4,1,1,109,17/02/2017,3,6.2,0,0,601,,0
2532,The Iran Job,2,1,3,0,90,07/06/2013,1,7.1,0,0,289,,0
2533,Irina Palm,4,6,1,1,103,21/03/2008,1,7.2,0,0,469,,0
2534,The Iron Lady,1244,2,6,1,105,30/12/2011,1,6.4,32200,1,1632,,0
2535,Iron Man,4154,1,4,1,126,02/05/2008,1,7.9,37350,1,837,166800,1
2536,Iron Man 2,4390,1,4,1,124,07/05/2010,1,7,70250,1,1442,166800,1
2537,Iron Man 3,4253,6,4,1,130,03/05/2013,1,7.2,70250,1,1279,149800,1
2538,The Iron Ministry,3,1,3,1,82,21/08/2015,5,6.8,0,0,100,,0
2539,Iron Sky,8,6,4,1,93,25/07/2012,1,5.9,0,0,1465,,0
2540,Irrational Man,925,1,2,1,95,17/07/2015,1,6.6,59750,1,456,13400,1
2541,Is Anybody There?,165,2,1,1,94,17/04/2009,1,6.8,0,0,194,9400,1
2542,Is Genesis History?,704,1,3,0,100,23/02/2017,1,3.7,0,0,0,,0
2543,Is That a Gun in Your Pocket?,7,1,2,1,95,16/09/2016,1,6.4,0,0,0,,0
2544,Is the Man Who Is Tall Happy?,15,3,3,0,88,22/11/2013,1,7.1,0,0,198,13500,1
2545,The Island President,5,1,3,1,101,28/03/2012,1,7.3,0,0,421,,0
2546,Isle of Dogs,682,2,4,1,90,23/03/2018,1,3.8,0,0,,,0
2547,Ism,79,4,4,1,132,21/10/2016,34,5.9,0,0,486,,0
2548,Dracula Untold,2900,1,4,1,92,10/10/2014,1,6.3,78550,1,1060,56300,1
2549,Draft Day,2781,1,1,1,110,11/04/2014,1,6.8,0,0,692,73300,1
2550,Drag Me to Hell,2510,1,8,1,99,29/05/2009,1,6.6,44000,1,805,109000,1
2551,Enter the Dragon 2012: Third Anniversary Celebration,14,1,4,1,0,30/11/2012,1,6.350375411,0,0,0,,0
2552,Dragon Ball Z: Battle of Gods,692,6,7,1,85,05/08/2014,6,7.3,0,0,872,,0
2553,Dragon Ball Z: Resurrection 'F',913,6,7,0,93,04/08/2015,6,7.4,0,0,1761,,0
2554,Dragon Blade,14,6,4,1,127,04/09/2015,5,6.1,32966.66667,1,1154,,0
2555,Dragon Wars: D-War,2277,6,4,1,90,14/09/2007,1,3.6,0,0,455,,0
2556,Dragonball: Evolution,2181,1,4,1,85,10/04/2009,1,2.6,27600,1,1733,40200,1
2557,Dream Boy,1,1,1,1,88,26/03/2010,1,6.2,0,0,293,,0
2558,Dream House,2664,1,1,1,84,30/09/2011,1,6,41200,1,624,18000,1
2559,Dreamkiller,3,1,10,1,110,19/02/2010,1,5.2,0,0,313,,0
2560,Dreams of a Life,1,2,3,0,95,03/08/2012,1,6.8,0,0,263,,0
2561,Dreams Rewired,4,6,3,1,88,12/11/2015,1,7,38800,1,183,,0
2562,Dredd,2557,2,4,1,95,21/09/2012,1,7.1,105700,1,1430,28600,1
2563,Dressed,1,1,3,1,79,04/02/2011,1,6.350375411,0,0,1306,,0
2564,The Dressmaker,174,6,2,1,119,23/09/2016,1,7.1,105100,1,1738,,0
2565,Drew: The Man Behind the Poster,1,1,3,0,97,14/08/2013,1,7.5,118000,1,0,,0
2566,Drillbit Taylor,3061,1,2,1,110,21/03/2008,1,5.7,0,0,688,45800,1
2567,Drinking Buddies,33,1,2,1,90,23/08/2013,1,6.1,53733.33333,1,897,104,1
2568,Drive Angry,2290,1,4,1,104,25/02/2011,1,5.4,30800,1,797,31800,1
2569,The Legend of Drona,90,4,4,0,138,02/10/2008,3,2.2,0,0,0,,0
2570,Drone,682,5,10,1,91,26/05/2017,28,5.3,53000,1,628,,0
2571,Drool,1,1,2,0,85,22/01/2010,1,5.7,0,0,526,,0
2572,The Drop,1192,1,5,1,106,12/09/2014,1,7.1,45833.33333,1,504,,0
2573,Drown,1,6,1,0,93,28/08/2015,1,5.2,0,0,802,,0
2574,Drug War,13,6,4,1,107,26/07/2013,5,7,0,0,1400,,0
2575,DRUNK STONED BRILLIANT DEAD: The Story of the National Lampoon,22,1,3,1,98,25/09/2015,1,7.1,31700,1,0,,0
2576,Drunk Wedding,16,1,2,1,81,22/05/2015,1,4.6,0,0,780,,0
2577,The Dry Land,5,1,1,1,92,30/07/2010,1,5.6,41000,1,767,11.8,1
2578,Effie Gray,201,2,6,1,104,03/04/2015,1,5.9,61200,1,784,,0
2579,The Eichmann Show,1,2,1,1,90,29/10/2010,1,6.5,110000,1,0,,0
2580,Eight Miles High,1,6,6,0,114,11/07/2008,8,6.4,0,0,100,,0
2581,Eisenstein in Guanajuato,5,6,6,0,105,05/02/2016,1,6.3,0,0,550,,0
2582,Ek Main Aur Ekk Tu,111,4,2,0,110,10/02/2012,3,5.8,0,0,1028,,0
2583,Ek Tha Tiger,120,4,4,0,132,15/08/2012,3,5.4,0,0,1264,,0
2584,Ek Thi Daayan,47,4,8,1,135,19/04/2013,3,5.7,0,0,724,,0
2585,Ek Villain,104,4,4,1,129,27/06/2014,3,6.4,0,0,1177,,0
2586,Eklavya: The Royal Guard,80,4,4,1,105,16/02/2007,3,6.2,0,0,0,,0
2587,El Bulli: Cooking in Progress,10,6,3,0,108,27/07/2011,44,6.4,0,0,233,,0
2588,El clan,19,6,4,1,89,18/03/2016,4,7.3,0,0,0,,0
2589,El Jeremías,192,6,2,1,95,21/10/2016,4,7.2,0,0,190,,0
2590,"El Sicario, Room 164",1,3,3,0,80,28/12/2011,4,7.2,0,0,0,,0
2591,El Superstar: The Unlikely Rise of Juan Frances,1,1,2,1,91,17/09/2010,1,7,0,0,0,,0
2592,Elaine Stritch: Shoot Me,41,1,3,0,81,21/02/2014,1,7.4,52150,1,289,,0
2593,Elegy,142,1,1,1,112,08/08/2008,1,6.8,39700,1,666,,0
2594,Elektra Luxx,4,1,2,1,100,11/03/2011,1,5.1,50500,1,1167,,0
2595,Elemental,3,1,3,1,92,17/05/2013,1,7,0,0,898,,0
2596,Elena,13,6,1,0,109,16/05/2012,13,7.3,0,0,1449,,0
2597,Elevate,2,1,3,1,81,21/10/2011,1,6.9,0,0,316,,0
2598,Eleven Minutes,4,1,3,1,103,20/02/2009,1,6.6,0,0,416,,0
2599,ELI,18,1,11,1,16,19/06/2015,1,6,0,0,939,,0
2600,Elite Squad,1,6,4,1,115,19/09/2008,10,8.1,0,0,167,,0
2601,Elite Squad: The Enemy Within,7,6,4,0,115,11/11/2011,10,8.1,0,0,492,,0
2602,Elizabeth Blue,194,1,1,1,95,22/09/2017,1,6.6,0,0,480,,0
2603,Elizabeth: The Golden Age,2006,2,6,1,114,12/10/2007,1,6.9,67900,1,1226,,0
2604,Elle,209,3,5,1,130,11/11/2016,2,7.2,0,0,1852,49500,1
2605,Elles,13,3,1,0,99,27/04/2012,2,5.7,0,0,1090,,0
2606,Eloise,682,1,8,1,89,03/02/2017,1,4.5,33350,1,791,,0
2607,Elstree 1976,14,2,3,0,97,06/05/2016,1,6,0,0,457,,0
2608,Elvis & Nixon,381,1,2,1,86,22/04/2016,1,6.4,38150,1,1072,,0
2609,Elysium,3284,1,4,1,109,09/08/2013,1,6.6,58300,1,663,80100,1
2610,The Whale,5,5,3,1,85,09/09/2011,1,8.1,53100,1,1364,,0
2611,What Doesn't Kill You,3,1,5,1,100,12/12/2008,1,6.6,35866.66667,1,196,,0
2612,What Goes Up,16,1,1,1,115,29/05/2009,1,5.7,44366.66667,1,1063,,0
2613,What Happened Last Night,25,1,2,1,90,04/11/2016,1,3.8,0,0,199,,0
2614,What Happens in Vegas,3255,1,2,1,99,09/05/2008,1,6.1,69800,1,1068,30900,1
2615,What If...,82,6,1,1,111,20/08/2010,22,6.9,0,0,100,,0
2616,Can You Tell Me What Just Happened?,88,1,11,1,8,17/10/2008,1,6.350375411,0,0,0,,0
2617,What Love Is,42,1,2,1,93,23/03/2007,1,5.6,28700,1,245,,0
2618,What Maisie Knew,122,1,1,1,99,03/05/2013,1,7.5,43600,1,693,,0
2619,What Now? Remind Me,1,6,3,0,164,08/08/2014,10,7.4,0,0,0,,0
2620,What Our Fathers Did: A Nazi Legacy,14,2,3,1,96,06/11/2015,1,7,0,0,354,,0
2621,What Richard Did,1,6,1,1,88,10/05/2013,1,6.3,0,0,1316,,0
2622,What to Expect When You're Expecting,3021,1,2,1,110,18/05/2012,1,5.7,71266.66667,1,1182,36400,1
2623,What We Do in the Shadows,154,6,2,1,86,13/02/2015,1,7.6,57300,1,1066,,0
2624,What We Do Is Secret,7,1,6,1,92,08/08/2008,1,6.5,0,0,614,,0
2625,What Would Jesus Buy?,25,1,3,1,91,16/11/2007,1,6.4,0,0,0,,0
2626,What's in a Name?,12,3,2,1,109,13/12/2013,2,7.3,0,0,0,,0
2627,What's Your Number?,3011,1,2,1,106,30/09/2011,1,6.1,86150,1,100,14000,1
2628,Whatever Works,353,1,2,1,93,19/06/2009,1,7.2,0,0,1168,13400,1
2629,When Comedy Went to School,13,1,3,1,83,31/07/2013,1,6.1,0,0,100,,0
2630,When Did You Last See Your Father?,57,2,6,1,92,06/06/2008,1,6.9,25900,1,0,,0
2631,When Harry Tries to Marry,5,1,2,1,93,22/04/2011,1,4.5,0,0,765,,0
2632,When in Rome,2456,1,2,1,91,29/01/2010,1,5.6,78800,1,885,53900,1
2633,When Marnie Was There,57,6,7,1,103,22/05/2015,6,7.8,0,0,1535,,0
2634,When the Bough Breaks,2246,1,5,1,107,09/09/2016,1,4.9,51050,1,656,,0
2635,When the Game Stands Tall,2766,1,1,1,115,22/08/2014,1,6.7,0,0,393,45200,1
2636,When the Iron Bird Flies: Tibetan Buddhism Arrives in the West,1,4,3,1,96,19/10/2012,1,8.3,0,0,0,,0
2637,When Two Worlds Collide,1,6,3,1,103,17/08/2016,4,7.8,0,0,0,,0
2638,The Doors: When You're Strange,8,1,3,1,86,09/04/2010,1,7.7,77000,1,0,431,1
2639,Whensday,2,1,2,0,100,09/08/2013,1,7.5,0,0,0,,0
2640,Where Are You Taking Me?,1,6,3,0,72,02/03/2012,1,8.6,0,0,0,,0
2641,Where Do We Go Now?,37,3,2,1,110,11/05/2012,11,7.5,0,0,100,,0
2642,Where God Left His Shoes,2,1,1,1,96,12/12/2008,1,7.2,37400,1,0,,0
2643,Where Hope Grows,276,1,1,1,95,15/05/2015,1,6.6,0,0,794,,0
2644,Where in the World Is Osama Bin Laden?,102,3,3,1,90,18/04/2008,1,6.6,638,1,438,6900,1
2645,Where Soldiers Come From,5,1,3,1,92,09/09/2011,1,7,0,0,451,,0
2646,Where the Wild Things Are,3735,6,9,1,101,16/10/2009,1,6.8,53800,1,881,37000,1
2647,Where to Invade Next,308,1,3,1,120,12/02/2016,1,7.6,149,1,798,21200,1
2648,While She Was Out,5,1,5,1,86,12/12/2008,1,4.8,25550,1,884,,0
2649,While We're Young,762,1,2,1,97,27/03/2015,1,6.3,49750,1,636,3200,1
2650,Whip It,1738,1,1,1,111,02/10/2009,1,6.9,0,0,674,13000,1
2651,Whiplash,567,1,1,1,107,10/10/2014,1,8.5,40700,1,582,54700,1
2652,Whiskey Tango Foxtrot,2413,1,6,1,112,04/03/2016,1,6.6,83666.66667,1,568,40800,1
2653,The Whistleblower,70,5,4,1,112,05/08/2011,1,7.2,49650,1,845,,0
2654,White Bird in a Blizzard,14,3,1,1,91,24/10/2014,1,6.4,60400,1,1181,292,1
2655,White Elephant,1,6,1,0,105,29/03/2013,4,6.5,0,0,673,,0
2656,White Girl,16,1,1,0,88,02/09/2016,1,5.8,94500,1,570,,0
2657,White God,29,6,1,1,121,27/03/2015,26,6.9,0,0,795,,0
2658,White House Down,3222,1,4,1,131,28/06/2013,1,6.4,57166.66667,1,612,107700,1
2659,White Irish Drinkers,5,1,1,1,109,25/03/2011,1,6.8,0,0,1012,8000,1
2660,White Lion,3,6,1,1,88,15/10/2010,1,6.7,0,0,334,,0
2661,White Material,21,3,1,0,106,19/11/2010,2,7,0,0,398,1200,1
2662,White on Rice,4,1,2,1,83,11/09/2009,6,6.2,0,0,543,,0
2663,The White Ribbon,106,6,1,1,144,30/12/2009,8,7.8,0,0,1217,1900,1
2664,White Wedding,4,6,2,1,93,03/09/2010,54,5.6,0,0,465,,0
2665,Whiteout,2745,1,4,1,101,11/09/2009,1,5.5,41800,1,457,41800,1
2666,Who Does She Think She Is?,1,1,3,1,73,17/10/2008,1,8.1,0,0,0,,0
2667,Who is Dayani Cristal?,2,2,3,1,85,25/04/2014,1,7,0,0,0,,0
2668,Who Is Harry Nilsson (And Why Is Everybody Talkin' About Him?),3,1,3,1,116,10/09/2010,1,7.7,0,0,0,,0
2669,Who Took Johnny,2,1,3,0,81,24/04/2015,1,7.2,0,0,100,,0
2670,Who's Your Caddy?,1019,1,2,1,93,27/07/2007,1,2.1,0,0,0,,0
2671,Whores' Glory,3,6,3,0,110,27/04/2012,8,7.2,0,0,181,,0
2672,Whose Streets?,39,1,3,1,90,11/08/2017,1,3.9,0,0,0,,0
2673,Why Don't You Play in Hell?,11,6,4,0,129,07/11/2014,6,7.2,0,0,0,,0
2674,Why Him?,3008,1,2,1,111,23/12/2016,1,6.2,55200,1,590,,0
2675,Why Stop Now?,3,1,2,1,85,17/08/2012,1,5.6,36266.66667,1,0,,0
2676,"Lo and Behold, Reveries of the Connected World",51,1,3,1,98,19/08/2016,1,7.1,20100,1,0,1800,1
2677,Locke,121,2,1,1,85,25/04/2014,1,7.1,77000,1,998,706,1
2678,Locker 13,3,1,10,1,90,28/03/2014,1,4.8,0,0,324,,0
2679,Lockout,2335,3,4,1,95,13/04/2012,1,6.1,36700,1,671,,0
2680,The Loft,1841,6,12,1,108,30/01/2015,1,6.3,81700,1,813,,0
2681,Logan,4071,5,4,1,137,03/03/2017,1,8.2,84900,1,1397,78200,1
2682,Logan,1,5,4,1,137,10/09/2010,1,8.2,84900,1,1397,78200,1
2683,Logan Lucky,3031,1,2,1,118,18/08/2017,1,7.3,64400,1,412,39500,1
2684,Loins of Punjab Presents,8,4,2,0,88,12/09/2008,1,7.1,0,0,0,,0
2685,Lola Versus,52,1,2,1,87,08/06/2012,1,5.4,9200,1,888,,0
2686,Lolo,8,3,2,0,99,11/03/2016,2,5.7,5000,1,1267,1700,1
2687,London Boulevard,2,1,5,1,103,11/11/2011,1,6.2,50600,1,1347,12.2,1
2688,London Dreams,82,4,1,1,146,30/10/2009,3,5.4,0,0,623,,0
2689,London Has Fallen,3492,2,4,1,99,04/03/2016,1,5.9,0,0,478,,0
2690,London River,2,2,1,0,84,07/12/2011,1,6.8,0,0,361,,0
2691,The Lone Ranger,3904,1,4,1,150,03/07/2013,1,6.5,64300,1,1101,152900,1
2692,Lone Survivor,3285,1,4,1,121,25/12/2013,1,7.5,65650,1,1316,75400,1
2693,The Loneliest Planet,13,1,10,0,113,26/10/2012,1,5.5,0,0,375,,0
2694,A Lonely Place for Dying,1,1,4,0,94,24/08/2012,1,6.4,0,0,180,,0
2695,Long Shot: The Kevin Laue Story,1,1,3,1,93,26/10/2012,1,8.2,0,0,0,,0
2696,A Long Way Down,5,2,2,1,96,11/07/2014,1,6.4,24266.66667,1,767,,0
